1|0.1211565|0|-1.084751|False|False
1|0.1145328|0|-1.088575|False|False
1|0.1123467|0|-1.089837|False|False
1|0.1123467|0|-1.089837|False|False
1|0.1365899|0|-1.07584|False|False
1|0.1850764|0|-1.047847|False|False
1|0.260025|0|-1.004575|False|False
1|0.3680593|0|-0.9422014|False|False
1|0.4849034|0|-0.8747415|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.6476024|0|-0.7808072|False|False
1|0.8193283|0|-0.6816612|False|False
1|0.9499744|0|-0.6062328|False|False
1|1.058824|0|-0.5433882|False|False
1|1.102351|0|-0.5182579|False|False
1|1.191852|0|-0.4665845|False|False
1|1.237794|0|-0.4400602|False|False
1|1.252314|0|-0.4316771|False|False
1|1.252314|0|-0.4316771|False|False
1|1.252314|0|-0.4316771|False|False
1|1.252314|0|-0.4316771|False|False
1|1.252314|0|-0.4316771|False|False
1|1.252314|0|-0.4316771|False|False
1|1.252314|0|-0.4316771|False|False
1|1.252314|0|-0.4316771|False|False
1|1.252314|0|-0.4316771|False|False
1|1.252314|0|-0.4316771|False|False
1|1.252314|0|-0.4316771|False|False
1|1.252314|0|-0.4316771|False|False
1|1.252314|0|-0.4316771|False|False
1|1.252314|0|-0.4316771|False|False
1|1.252314|0|-0.4316771|False|False
1|1.235379|0|-0.4414542|False|False
1|1.174918|0|-0.4763616|False|False
1|1.133806|0|-0.5000978|False|False
1|1.114457|0|-0.5112689|False|False
1|1.085417|0|-0.528035|False|False
1|1.061239|0|-0.5419942|False|False
1|1.058824|0|-0.5433882|False|False
1|1.056377|0|-0.5448011|False|False
1|1.058824|0|-0.5433882|False|False
1|1.058824|0|-0.5433882|False|False
1|1.078173|0|-0.5322171|False|False
1|1.133806|0|-0.5000978|False|False
1|1.242656|0|-0.4372533|False|False
1|1.35392|0|-0.3730147|False|False
1|1.332437|0|-0.3078484|False|False
1|1.260117|0|-0.182586|False|False
1|1.211043|0|-0.09758776|False|False
1|1.151646|0|0.005291134|False|False
1|1.123237|0|0.05449554|False|False
1|1.06126|0|0.1618446|False|False
1|1.018628|0|0.2356837|False|False
1|0.9501889|0|0.3542245|False|False
1|0.8817494|0|0.4727653|False|False
1|0.8660255|0|0.4999998|False|False
1|0.8660255|0|0.4999998|False|False
1|0.8660255|0|0.4999998|False|False
1|0.7761729|0|0.655629|False|False
1|0.6458496|0|0.8813558|False|False
1|0.5319909|0|1.078565|False|False
1|0.4156005|0|1.134878|False|False
1|0.1897716|0|1.162898|False|False
1|-0.001669466|0|1.153737|False|False
1|-0.1371119|0|1.075539|False|False
1|-0.2314421|0|1.021077|False|False
1|-0.420135|0|0.9121355|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.5658018|0|0.8280348|False|False
1|-0.7002981|0|0.7503834|False|False
1|-0.7950851|0|0.6956581|False|False
1|-0.9030867|0|0.6333034|False|False
1|-0.9581969|0|0.6014855|False|False
1|-0.9956875|0|0.5798403|False|False
1|-1.019931|0|0.5658435|False|False
1|-1.05458|0|0.4476474|False|False
1|-1.065155|0|0.3845068|False|False
1|-1.071623|0|0.3142531|False|False
1|-1.097994|0|0.2071883|False|False
1|-1.097994|0|0.2071883|False|False
1|-1.130172|0|0.07453948|False|False
1|-1.125969|0|-0.04976434|False|False
1|-1.104022|0|-0.08777699|False|False
1|-1.057379|0|-0.1685661|False|False
1|-1.021718|0|-0.2303326|False|False
1|-0.9805751|0|-0.3015941|False|False
1|-0.8680916|0|-0.4964212|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8063896|0|-0.6032923|False|False
1|-0.6991997|0|-0.7889507|False|False
1|-0.6359218|0|-0.8985511|False|False
1|-0.5868669|0|-0.9835168|False|False
1|-0.5377932|0|-1.068515|False|False
1|-0.4874195|0|-1.155765|False|False
1|-0.4014308|0|-1.228369|False|False
1|-0.2516328|0|-1.279098|False|False
1|-0.1852615|0|-1.261661|False|False
1|-0.08606964|0|-1.204393|False|False
1|-0.08606964|0|-1.204393|False|False
1|0.004312396|0|-1.152211|False|False
1|0.1013181|0|-1.096205|False|False
1|0.2049148|0|-1.036393|False|False
1|0.3019205|0|-0.9803867|False|False
1|0.3834928|0|-0.933291|False|False
1|0.4319793|0|-0.9052972|False|False
1|0.438603|0|-0.901473|False|False
1|0.4341981|0|-0.9040162|False|False
1|0.2644299|0|-1.002032|False|False
1|0.09691322|0|-1.098748|False|False
1|-0.1455847|0|-1.238754|False|False
1|-0.3885782|0|-1.214988|False|False
1|-0.5313317|0|-1.079707|False|False
1|-0.5816864|0|-0.9924898|False|False
1|-0.6733724|0|-0.8336849|False|False
1|-0.7818621|0|-0.6457751|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.9133601|0|-0.418014|False|False
1|-0.9394134|0|-0.3728883|False|False
1|-0.9394134|0|-0.3728883|False|False
1|-0.9065029|0|-0.4298909|True|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.5336595|0|-0.5054772|False|False
1|-0.2181171|0|-0.5022356|False|False
1|0.1552026|0|-0.2688189|False|False
1|0.06091693|0|-0.1055112|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|True|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|-0.01440517|0|0.02495049|False|False
1|-0.2379969|0|0.4122228|False|False
1|-0.4382856|0|0.7591332|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4878726|0|0.8730272|False|False
1|-0.3669173|0|0.9428608|False|False
1|-0.09358504|0|1.100669|False|False
1|0.05637735|0|1.18725|False|False
1|0.2058006|0|1.213352|False|False
1|0.3633223|0|1.180742|False|False
1|0.4456796|0|1.15542|False|False
1|0.5402232|0|1.064306|False|False
1|0.5978496|0|0.9644942|False|False
1|0.6760286|0|0.8290843|False|False
1|0.7487444|0|0.7031367|False|False
1|0.8022451|0|0.6104707|False|False
1|0.8351557|0|0.553468|False|False
1|0.843388|0|0.5392091|False|False
1|0.8475136|0|0.5320634|False|False
1|0.8475136|0|0.5320634|False|False
1|0.8475136|0|0.5320634|False|False
1|0.8461384|0|0.5344453|False|False
1|0.8461384|0|0.5344453|False|False
1|0.8461384|0|0.5344453|False|False
1|0.843388|0|0.5392091|False|False
1|0.8337805|0|0.5558499|False|False
1|0.8228166|0|0.5748399|False|False
1|0.8159595|0|0.5867168|False|False
1|0.8008699|0|0.6128526|False|False
1|0.7830301|0|0.6437521|False|False
1|0.7747977|0|0.658011|False|False
1|0.7734225|0|0.6603929|False|False
1|0.7747977|0|0.658011|False|False
1|0.7734225|0|0.6603929|False|False
1|0.7734225|0|0.6603929|False|False
1|0.7734225|0|0.6603929|False|False
1|0.7734225|0|0.6603929|False|False
1|0.7734225|0|0.6603929|False|False
1|0.7734225|0|0.6603929|False|False
1|0.7610835|0|0.6817648|False|False
1|0.7391369|0|0.7197775|False|False
1|0.7171903|0|0.7577901|False|False
1|0.6993504|0|0.7886897|False|False
1|0.6650647|0|0.8480743|False|False
1|0.6472248|0|0.8789738|False|False
1|0.6335105|0|0.9027277|False|False
1|0.6225278|0|0.9217503|False|False
1|0.6170459|0|0.9312453|True|False
1|0.6156707|0|0.9336272|False|False
1|0.6156707|0|0.9336272|False|False
1|0.6170459|0|0.9312453|False|False
1|0.6170459|0|0.9312453|False|False
1|0.6170459|0|0.9312453|False|False
1|0.6170459|0|0.9312453|False|False
1|0.6170459|0|0.9312453|False|False
1|0.6170459|0|0.9312453|False|False
1|0.6170459|0|0.9312453|False|False
1|0.6170459|0|0.9312453|False|False
1|0.6170459|0|0.9312453|False|False
1|0.6170459|0|0.9312453|False|False
1|0.6143143|0|0.9359765|False|False
1|0.6101887|0|0.9431223|False|False
1|0.6005812|0|0.9597631|False|False
1|0.5690459|0|1.014384|False|False
1|0.5690459|0|1.014384|False|False
1|0.5690459|0|1.014384|False|False
1|0.5594383|0|1.031024|False|False
1|0.5539564|0|1.040519|False|False
1|0.5347413|0|1.073801|False|False
1|0.526509|0|1.08806|False|False
1|0.5210271|0|1.097555|False|False
1|0.507933|0|1.109007|False|False
1|0.4903784|0|1.111531|False|False
1|0.4751868|0|1.115464|False|False
1|0.4714159|0|1.116419|False|False
1|0.4700407|0|1.118801|False|False
1|0.4700407|0|1.118801|False|False
1|0.4714159|0|1.116419|False|False
1|0.4714159|0|1.116419|False|False
1|0.476245|0|1.119208|False|False
1|0.4800159|0|1.118252|False|False
1|0.4824304|0|1.119646|False|False
1|0.4824304|0|1.119646|False|True
1|0.4776013|0|1.116858|False|False
1|0.4379336|0|1.112924|False|False
1|0.4086413|0|1.124552|False|False
1|0.354854|0|1.128345|False|False
1|0.3110932|0|1.131576|False|False
1|0.2558981|0|1.137733|False|False
1|0.2066366|0|1.150491|False|False
1|0.1590535|0|1.154691|False|False
1|0.1214645|0|1.158309|False|False
1|0.02389759|0|1.165365|False|False
1|0.008021295|0|1.159332|False|False
1|-0.02584746|0|1.139777|False|False
1|-0.04761091|0|1.127212|False|False
1|-0.07423607|0|1.11184|False|False
1|-0.0959996|0|1.099275|False|False
1|-0.117763|0|1.08671|False|False
1|-0.1443882|0|1.071338|False|False
1|-0.1733953|0|1.054591|False|False
1|-0.1951588|0|1.042026|False|False
1|-0.2556528|0|1.007099|False|False
1|-0.2967651|0|0.9833631|False|False
1|-0.3185287|0|0.970798|False|False
1|-0.3572265|0|0.9484558|False|False
1|-0.3790226|0|0.9358718|False|False
1|-0.3983715|0|0.9247007|False|False
1|-0.4080297|0|0.9191245|False|False
1|-0.4153059|0|0.9149236|False|False
1|-0.4273786|0|0.9079534|False|False
1|-0.4297931|0|0.9065594|False|False
1|-0.4297931|0|0.9065594|False|False
1|-0.4273786|0|0.9079534|False|False
1|-0.4273786|0|0.9079534|False|False
1|-0.4273786|0|0.9079534|False|False
1|-0.4273786|0|0.9079534|False|False
1|-0.4273786|0|0.9079534|False|False
1|-0.4273786|0|0.9079534|False|False
1|-0.4273786|0|0.9079534|False|False
1|-0.4273786|0|0.9079534|False|False
1|-0.4273786|0|0.9079534|False|False
1|-0.4273786|0|0.9079534|False|False
1|-0.4273786|0|0.9079534|False|False
1|-0.4273786|0|0.9079534|False|False
1|-0.4297931|0|0.9065594|False|False
1|-0.4322403|0|0.9051465|False|False
1|-0.4346549|0|0.9037525|False|False
1|-0.4370694|0|0.9023585|False|False
1|-0.4491421|0|0.8953883|False|False
1|-0.463662|0|0.8870052|False|False
1|-0.4854254|0|0.8744401|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|False
1|-0.4999999|0|0.8660255|False|True
1|-0.4999999|0|0.8660255|False|False
1|-0.8215144|0|0.6803991|False|False
1|-1.089651|0|0.2436767|False|False
1|-0.9256991|0|-0.3966421|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|True|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.8660255|0|-0.4999998|False|False
1|-0.7366502|0|-0.7240845|False|False
1|-0.480958|0|-1.166956|False|False
1|-0.480958|0|-1.166956|False|False
1|-0.3774277|0|-1.280116|False|False
1|-0.1676418|0|-1.251488|False|False
1|-0.1147178|0|-1.220933|False|False
1|-0.01774478|0|-1.164945|False|False
1|0.07266992|0|-1.112744|False|False
1|0.1476185|0|-1.069473|False|False
1|0.226972|0|-1.023658|False|False
1|0.3107303|0|-0.9753003|False|False
1|0.4143597|0|-0.9154699|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|True|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|True
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.471656|0|-0.8823898|False|False
1|0.3107303|0|-0.9753003|False|False
1|0.2049148|0|-1.036393|False|False
1|0.1387761|0|-1.074578|False|False
1|0.05942261|0|-1.120393|False|False
1|0.05942261|0|-1.120393|False|False
1|0.05942261|0|-1.120393|False|False
1|0.05723643|0|-1.121655|False|False
1|0.05723643|0|-1.121655|False|False
1|0.05723643|0|-1.121655|False|False
1|0.05723643|0|-1.121655|False|False
1|0.05723643|0|-1.121655|False|False
1|0.05723643|0|-1.121655|False|False
1|0.05723643|0|-1.121655|False|False
1|0.05723643|0|-1.121655|False|False
1|0.05942261|0|-1.120393|False|False
1|0.05942261|0|-1.120393|False|False
1|0.05942261|0|-1.120393|False|False
1|0.05942261|0|-1.120393|False|False
1|0.06164131|0|-1.119112|False|False
1|0.06382748|0|-1.11785|False|False
1|0.07266992|0|-1.112744|False|False
1|0.0770748|0|-1.110201|False|False
1|0.08366588|0|-1.106396|False|False
1|0.08807078|0|-1.103853|False|False
1|0.08807078|0|-1.103853|False|False
1|0.09250829|0|-1.101291|False|False
1|0.09469441|0|-1.100029|False|False
1|0.09469441|0|-1.100029|False|False
1|0.1035042|0|-1.094942|False|False
1|0.1189377|0|-1.086032|False|False
1|0.1652381|0|-1.0593|False|False
1|0.2798634|0|-0.9931213|False|False
1|0.4914944|0|-0.8709362|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.4999999|0|-0.8660255|False|False
1|0.584694|0|-0.8171274|False|False
1|0.8120847|0|-0.6858433|False|False
1|0.8870659|0|-0.642553|False|False
1|0.9862577|0|-0.5852846|False|False
1|1.039443|0|-0.5545782|False|False
1|1.104766|0|-0.5168639|False|False
1|1.182162|0|-0.4721795|False|False
1|1.240241|0|-0.4386473|False|False
1|1.271663|0|-0.420506|False|False
1|1.358749|0|-0.3702266|False|False
1|1.34536|0|-0.3302318|False|False
1|1.34536|0|-0.3302318|False|False
1|1.293705|0|-0.2407634|False|False
1|1.195558|0|-0.07076681|False|False
1|1.119357|0|0.06121704|False|False
1|1.056079|0|0.1708175|False|False
1|0.9450272|0|0.3631648|False|False
1|0.8660255|0|0.4999998|False|False
1|0.8660255|0|0.4999998|False|False
1|0.8660255|0|0.4999998|False|False
1|0.8660255|0|0.4999998|False|False
1|0.8660255|0|0.4999998|False|False
1|0.8660255|0|0.4999998|False|False
1|0.7871557|0|0.6366064|False|False
1|0.6897429|0|0.8053304|False|False
1|0.6280286|0|0.9122226|False|False
1|0.5772594|0|1.000158|False|False
1|0.5457241|0|1.054778|False|False
1|0.3107574|0|1.137734|False|False
1|0.1914639|0|1.154391|False|False
1|0.1073637|0|1.166003|False|False
1|0.01662135|0|1.161164|False|False
1|-0.06407779|0|1.060713|False|False
1|-0.2240941|0|0.4329532|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
1|0|0|0|False|False
